TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
09:15:37,24005.3,0.7710,24200,231625575,178578785,3246020,3543150,62130445,47934445,24000,64.90,18048650,7124585,21.3900,0.5706,0.002900,-103.5672,51.25,12815260,5598970,24.2600,-0.4374,0.002500,-117.8558,2.8700,25000,24000,4066840,3790085,820820,246935,BULLISH,44.11,BUILDING,2026-06-30,0
09:16:37,23949.5,0.7773,24100,242661920,188610340,14282365,13574705,166749960,140431395,23950,66.55,5638815,6272110,22.7100,0.5750,0.002700,-109.6253,58.50,6924060,12557415,24.9600,-0.4315,0.002500,-120.8901,2.2500,24000,24000,17916485,14126280,3634120,551575,BEARISH,36.69,BUILDING,2026-06-30,0
09:17:37,23953.8,0.7486,24100,258792750,193720545,30413195,18684910,244783045,205815740,23950,68.50,7621315,11145875,23.0700,0.5582,0.002700,-112.3152,55.15,7796685,19038435,24.9000,-0.4459,0.002500,-121.4056,1.8300,24000,24000,33944055,20350845,3530860,1665935,BEARISH,28.26,BUILDING,2026-06-30,0
09:18:37,23947.8,0.7423,24100,267828205,198817275,39448650,23781640,304164965,268046220,23950,65.35,9125740,15137135,22.8300,0.5286,0.002700,-112.1449,59.15,8564985,25231115,26.7000,-0.4751,0.002300,-131.2689,3.8700,24000,24000,43397785,26198600,3949135,2416960,BEARISH,28.77,BUILDING,2026-06-30,0
09:19:37,23939.8,0.7314,24100,276645445,202349000,48265890,27313365,347835085,314636270,23950,62.40,10503285,18321745,25.1200,0.4938,0.002500,-123.7894,64.35,8884005,30721600,24.9600,-0.5062,0.002500,-123.0371,-0.1600,24000,24000,52752300,30495100,4486410,3181735,BEARISH,28.06,BUILDING,2026-06-30,0
09:20:37,23927.85,0.7309,24100,284678070,208074590,56298515,33038955,389759175,358452380,23950,58.85,12302290,23091640,23.5000,0.4986,0.002700,-116.0080,67.10,9436830,35508525,26.3100,-0.5010,0.002400,-129.8691,2.8100,24000,24000,60907840,36272105,4609325,3233150,BEARISH,27.17,BUILDING,2026-06-30,0
09:21:37,23928.7,0.7213,24100,291206085,210036120,62826530,35000485,429290745,399755460,23950,57.85,13754455,26400595,24.2300,0.4883,0.002600,-119.7129,70.55,9574565,39537095,25.8200,-0.5108,0.002400,-127.5610,1.5900,24000,24000,67495265,38950445,4668735,3949960,BEARISH,25.94,BUILDING,2026-06-30,0
09:22:37,23907.05,0.6994,24100,296580125,207414925,68200570,32379290,484221010,468752960,23900,74.25,8644675,17969315,25.2100,0.5465,0.002500,-123.7683,59.10,13955500,54211820,27.6800,-0.4574,0.002300,-136.0549,2.4700,24000,23500,73006065,36728960,4805495,4349670,BEARISH,26.03,BUILDING,2026-06-30,0
09:23:37,23908.2,0.6862,24100,304240310,208783410,75860755,33747775,520390195,514826195,23900,74.50,10225735,21342360,25.9700,0.5451,0.002400,-127.7415,60.75,14399970,61220640,27.5300,-0.4573,0.002300,-135.4866,1.5600,24000,23500,80242530,38391075,4381775,4643300,BEARISH,24.05,BUILDING,2026-06-30,0
09:24:37,23896.55,0.6804,24100,309172085,210371165,80792530,35335530,552376435,553716280,23900,70.40,10798255,23733450,25.1500,0.5515,0.002500,-123.6202,67.50,14831115,67395120,28.3500,-0.4540,0.002200,-139.6093,3.2000,24000,23500,84524860,40351230,3732330,5015700,BEARISH,24.15,BUILDING,2026-06-30,0
09:25:37,23897.1,0.6748,24100,314505465,212214085,86125910,37178450,591420765,601027635,23900,72.55,11630905,26885625,25.6700,0.5383,0.002500,-126.7879,64.25,15046460,74520095,28.5300,-0.4652,0.002200,-141.0751,2.8600,24000,23500,89272410,42007030,3146500,4828580,BEARISH,23.20,BUILDING,2026-06-30,0
