TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
12:33:59,23330.95,0.8711,23350,335840700,292562790,116839255,185027830,6770318490,6367392850,23350,33.30,30700215,916206135,23.3200,0.4249,0.003900,-159.5350,39.90,10832185,556469160,18.8000,-0.5932,0.004800,-127.3685,-4.5200,23300,23200,157905410,190894730,41066155,5866900,BEARISH,21.92,BUILDING,2026-06-02,0
12:34:12,23347.45,0.9089,23350,317901155,288942875,98899710,181407915,6821709570,6394745825,23350,44.35,24391055,924490645,26.0600,0.4950,0.003600,-181.7941,34.50,12453155,559582140,19.8400,-0.5071,0.004700,-138.3569,-6.2200,23400,23200,140355475,187362175,41455765,5954260,BEARISH,19.35,BUILDING,2026-06-02,0
12:35:30,23333.8,0.9512,23350,306247110,291295875,87245665,183760915,6930580605,6465391920,23350,35.55,22735440,942090370,24.9600,0.4460,0.003700,-173.0689,40.80,13623350,568783865,19.3500,-0.5700,0.004800,-133.2924,-5.6100,23400,23200,128661585,188827925,41415920,5067010,BEARISH,19.30,BUILDING,2026-06-02,0
12:36:30,23319.65,0.9584,23350,307085740,294319090,88084295,186784130,6992551085,6515724150,23300,56.80,22365525,1108512665,26.2500,0.5871,0.003500,-179.6879,22.40,38534925,1311765780,19.2300,-0.3825,0.004700,-128.9661,-7.0200,23400,23300,129499435,191841325,41415140,5057195,BEARISH,19.48,BUILDING,2026-06-02,0
12:37:33,23341.95,0.9606,23350,307900580,295776455,88899135,188241495,7054166470,6562492885,23350,38.45,22838920,964468180,24.8400,0.4655,0.003800,-174.2290,37.30,14577940,581784970,19.6500,-0.5440,0.004800,-137.5174,-5.1900,23400,23300,130336050,193281660,41436915,5040165,BEARISH,19.66,BUILDING,2026-06-02,0
12:38:33,23341.95,0.9650,23350,308239880,297465870,89238435,189930910,7091644300,6588233145,23350,36.10,23015005,970144110,24.2900,0.4726,0.003900,-171.1470,39.05,15289170,585184860,20.3200,-0.5331,0.004600,-143.0413,-3.9700,23400,23300,130603850,194957425,41365415,5026515,BEARISH,19.85,BUILDING,2026-06-02,0
12:39:33,23339.05,0.9752,23350,306744230,299140790,87742785,191605830,7129985200,6616325300,23350,37.05,22806810,977433405,24.9600,0.4604,0.003800,-175.9256,38.20,15854735,589337320,19.6500,-0.5507,0.004800,-138.0653,-5.3100,23400,23300,129285520,196582035,41542735,4976205,BEARISH,19.85,BUILDING,2026-06-02,0
12:40:33,23339.25,0.9847,23350,306335835,301645370,87334390,194110410,7161100505,6636405945,23350,34.90,23020660,981671860,23.9900,0.4576,0.003900,-169.3847,39.30,16400995,591488820,19.9000,-0.5514,0.004700,-140.1315,-4.0900,23400,23300,129560405,198989115,42226015,4878705,BEARISH,19.71,BUILDING,2026-06-02,0
