TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
09:52:51,24257.3,0.9768,24250,168595765,164685820,54772770,65435565,803152090,725650965,24250,143.20,5845190,55751150,24.1200,0.5200,0.001200,-54.9452,95.15,5669495,32592105,18.1600,-0.4750,0.001600,-41.3276,-5.9600,24300,24200,59171385,70031195,4398615,4595630,NEUTRAL,,BUILDING,2026-05-05,1
09:52:56,24257.6,0.9768,24250,168600640,164685820,54777645,65435565,804083995,726220560,24250,142.65,5845190,55807050,24.1700,0.5186,0.001200,-55.0575,95.45,5669495,32661135,18.1300,-0.4769,0.001600,-41.2685,-6.0400,24300,24200,59176260,70031195,4398615,4595630,NEUTRAL,,BUILDING,2026-05-05,1
09:53:59,24228.3,0.9767,24250,168603695,164678540,54780700,65428285,824704075,750285380,24250,125.55,5845190,57522270,24.0800,0.5003,0.001200,-54.8884,111.25,5669495,35199060,18.0800,-0.5013,0.001600,-41.2183,-6.0000,24300,24200,59181850,70029310,4401150,4601025,BULLISH,,BUILDING,2026-05-05,1
09:55:02,24233.6,0.9767,24250,168602850,164680230,54779855,65429975,848544515,782356510,24250,128.60,5845190,59569250,23.7400,0.4898,0.001200,-54.1025,107.85,5669495,38211680,18.3100,-0.5146,0.001500,-41.7097,-5.4300,24300,24200,59181005,70031065,4401150,4601090,BEARISH,,BUILDING,2026-05-05,1
10:18:36,24172.9,0.7965,24300,198159650,157842555,84336655,58592300,1165810100,1199715855,24150,151.85,3215810,41106065,24.6300,0.5365,0.001200,-56.1383,98.00,5415475,75896340,20.1000,-0.4565,0.001400,-45.7266,-4.5300,24300,24200,88452650,63701365,4115995,5109065,NEUTRAL,,BUILDING,2026-05-05,1
10:20:06,24168,0.7832,24300,202283705,158431715,88460710,59181460,1181058710,1219635170,24150,148.25,3514680,41808455,24.5100,0.5362,0.001200,-55.8853,104.20,6093880,77712570,20.5500,-0.4578,0.001400,-46.8035,-3.9600,24300,24200,92573065,64513345,4112355,5331885,BEARISH,,BUILDING,2026-05-05,1
12:06:22,24214.9,0.7723,24300,216229065,167003785,102406070,67753530,2191621705,2328646710,24200,138.90,15114515,280142850,23.7400,0.5301,0.001200,-56.0412,90.65,14965210,309809500,18.7100,-0.4631,0.001600,-44.0925,-5.0300,24300,24200,107914885,76485825,5508815,8732295,NEUTRAL,,BUILDING,2026-05-05,1
12:07:43,24197.7,0.7723,24300,216228610,166997155,102405615,67746900,2210155870,2357531800,24200,130.65,15114515,282690265,23.6500,0.5061,0.001200,-55.9564,100.40,14965210,314930655,19.2300,-0.4937,0.001500,-45.4866,-4.4200,24300,24200,107914365,76485565,5508750,8738665,BEARISH,49.46,BUILDING,2026-05-05,1
12:08:48,24193.75,0.7706,24300,215260565,165879675,101437570,66629420,2222285130,2377802310,24200,127.15,14982825,284086400,23.7100,0.5038,0.001200,-56.1189,104.20,14909115,317681000,19.2000,-0.4964,0.001500,-45.4298,-4.5100,24300,24200,106948530,75406240,5510960,8776820,BEARISH,48.23,BUILDING,2026-05-05,1
12:10:36,24185.65,0.7705,24300,215260240,165861085,101437245,66610830,2237858740,2409962490,24200,123.65,14982825,286387920,23.6200,0.4908,0.001200,-55.8960,110.20,14909115,322000835,19.9300,-0.5118,0.001500,-47.1496,-3.6900,24300,24200,106948400,75407475,5511155,8796645,BEARISH,47.71,BUILDING,2026-05-05,1
13:46:40,24086,0.5240,24500,270298145,141638835,156475150,42388580,3483322115,4113542225,24100,126.10,11813035,182870415,25.2400,0.4889,0.001200,-61.2883,109.85,7502300,382695430,20.0200,-0.5153,0.001500,-48.5988,-5.2200,24200,24000,159723265,53717755,3248115,11329175,NEUTRAL,,BUILDING,2026-05-05,1
13:47:40,24088.55,0.5329,24500,270522590,144171560,156699595,44921305,3495295115,4123756910,24100,126.95,11968905,184243735,25.3000,0.4972,0.001200,-61.4948,108.85,7700290,383899295,19.9300,-0.5049,0.001500,-48.4368,-5.3700,24200,24000,159968900,56248530,3269305,11327225,BULLISH,43.95,BUILDING,2026-05-05,1
13:48:41,24096.9,0.5322,24500,270520055,143979810,156697060,44729555,3511799525,4135046630,24100,129.25,11968905,186444765,24.4400,0.5046,0.001300,-59.4513,105.80,7700290,385310965,20.6500,-0.4955,0.001500,-50.2108,-3.7900,24200,24000,159973060,56248530,3276000,11518975,BULLISH,45.22,BUILDING,2026-05-05,1
