TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
04:11:50,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
10:20:23,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
10:21:09,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
10:27:27,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
12:06:44,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
12:22:09,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
12:23:10,22713.1,0.7754,23000,13182325,10221055,5657600,4196335,58065865,40098630,22700,442.20,318695,1744405,26.7900,0.5217,0.000400,-19.1467,411.30,402090,1331915,26.9800,-0.4783,0.000400,-19.2776,0.1900,25000,20500,5789550,4259710,131950,63375,NEUTRAL,,BUILDING,2026-04-13,8
12:24:36,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
12:25:36,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
12:26:37,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
12:28:06,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
12:29:07,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
12:33:04,22713.1,1.1088,22600,108403165,120195075,13153855,40547325,1515201025,1279890755,22700,269.15,2513485,60283535,24.6700,0.5158,0.000600,-26.1505,263.55,2387125,26546975,25.5700,-0.4844,0.000600,-27.0969,0.9000,24000,20200,19220435,43036825,6066580,2489500,NEUTRAL,,BUILDING,2026-04-07,2
