TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
09:54:31,24222.9,0.9277,24200,157487265,146098810,33854080,38988820,430476735,374455575,24200,177.55,11633050,63739390,16.2400,0.5233,0.000900,-19.9308,170.20,10208705,54688660,17.2200,-0.4776,0.000900,-21.1318,0.9800,24200,24200,34388445,39244205,534365,255385,NEUTRAL,,BUILDING,2026-04-21,4
09:54:39,24219.5,0.9277,24200,157487265,146098810,33854080,38988820,431463760,375200800,24200,177.45,11633050,63896300,16.1600,0.5204,0.000900,-19.8334,171.00,10208705,54832830,17.3000,-0.4805,0.000900,-21.2404,1.1400,24200,24200,34388445,39244205,534365,255385,BULLISH,56.76,BUILDING,2026-04-21,4
09:56:17,24223.65,0.9538,24200,157035190,149784440,33402005,42674450,441385360,384366125,24200,181.20,11395930,65550290,16.4300,0.5222,0.000900,-20.1702,167.55,10928450,56551560,17.0400,-0.4783,0.000900,-20.9209,0.6100,24200,24200,33959445,42972085,557440,297635,BULLISH,57.98,BUILDING,2026-04-21,4
09:58:33,24226.35,0.9487,24200,157239550,149169605,33606365,42059615,464890335,402431965,24250,154.50,5607940,35143680,15.9800,0.4787,0.001000,-19.6269,191.30,2806765,18305365,17.0900,-0.5195,0.000900,-20.9903,1.1100,24200,24200,34136310,42366415,529945,306800,BULLISH,60.51,BUILDING,2026-04-21,4
10:16:02,24283.8,1.0115,24200,154695320,156477880,31062135,49367890,641270110,523111875,24300,161.40,9276085,56453215,16.0900,0.4928,0.000900,-19.8644,181.15,4295590,21393255,16.8500,-0.5066,0.000900,-20.7975,0.7600,25000,24200,31751720,49809695,689585,441805,BEARISH,55.23,BUILDING,2026-04-21,4
10:26:07,24294.1,1.0544,24200,153554505,161908370,29921320,54798380,713601460,573272830,24300,164.60,9645415,66562730,16.0500,0.4977,0.001000,-19.8410,175.60,5865860,26211445,16.6200,-0.5020,0.000900,-20.5390,0.5700,25000,24200,30759430,55679455,838110,881075,BULLISH,69.77,BUILDING,2026-04-21,4
10:29:50,24288.7,1.0852,24200,149814990,162585995,26181805,55476005,747231550,597823525,24300,164.05,9043385,71449625,16.1100,0.4973,0.000900,-19.9221,176.65,6230770,28489110,16.6600,-0.5024,0.000900,-20.6013,0.5500,25000,24200,27108640,56350255,926835,874250,BULLISH,69.77,BUILDING,2026-04-21,4
10:31:22,24281.05,1.0853,24200,149813365,162585605,26180180,55475615,761132775,610095070,24300,160.10,9043385,73353345,16.2000,0.4892,0.000900,-20.0237,180.75,6230770,30550195,16.5100,-0.5105,0.000900,-20.4012,0.3100,25000,24200,27107145,56350385,926965,874770,BULLISH,69.77,BUILDING,2026-04-21,4
10:43:02,24259.35,1.0805,24200,151742370,163959510,28109185,56849520,840710325,692779360,24250,175.30,4512495,69102020,16.4000,0.5176,0.000900,-20.2595,165.95,5079945,42058900,16.4600,-0.4824,0.000900,-20.3350,0.0600,25000,24200,29333850,57894265,1224665,1044745,BULLISH,69.77,BUILDING,2026-04-21,4
10:44:16,24255.5,1.0539,24200,154195535,162507670,30562350,55397680,846518075,697880950,24250,174.00,5027750,69724980,16.2300,0.5129,0.000900,-20.0499,168.30,4968795,42551990,16.7200,-0.4873,0.000900,-20.6535,0.4900,25000,24200,31655715,56483700,1093365,1086020,BULLISH,69.77,BUILDING,2026-04-21,4
10:51:15,24256.3,1.0384,24200,156886210,162913725,33253025,55803735,874998150,720151185,24250,172.60,5415020,72424365,16.0300,0.5151,0.001000,-19.8142,166.75,5155150,44800405,16.6800,-0.4852,0.000900,-20.6164,0.6500,25000,24200,34230690,56962100,977665,1158365,BULLISH,69.77,BUILDING,2026-04-21,4
