TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
09:37:35,24469.75,1.2694,24350,203650655,258512670,84382220,126989525,918789820,935671750,24450,71.90,13062465,90051390,24.6000,0.5471,0.002500,-126.1287,54.40,17752215,75077470,24.9900,-0.4536,0.002500,-128.1897,0.3900,24500,24400,88195315,137543120,3813095,10553595,NEUTRAL,,BUILDING,2026-04-21,0
09:38:06,24471.05,1.2693,24350,203651565,258493300,84383130,126970155,928575570,943580625,24450,72.75,13062465,90946050,24.1100,0.5456,0.002600,-123.7548,54.90,17752215,75886785,25.9400,-0.4575,0.002400,-133.2662,1.8300,24500,24400,88204155,137542340,3821025,10572185,BULLISH,64.05,BUILDING,2026-04-21,0
09:40:31,24467.15,1.2959,24350,204199905,264630795,84931470,133107650,982167940,993479565,24450,69.90,12880725,96997550,24.6000,0.5403,0.002600,-126.8816,55.40,19024265,81380130,25.1500,-0.4605,0.002500,-129.7421,0.5500,24500,24400,88853050,143602160,3921580,10494510,BULLISH,64.89,BUILDING,2026-04-21,0
09:41:36,24460.35,1.2953,24350,204225645,264542265,84957210,133019120,1012790285,1020046105,24450,67.45,12880725,100922250,24.6300,0.5246,0.002600,-127.6015,56.85,19024265,85428785,24.9600,-0.4757,0.002500,-129.3467,0.3300,24500,24400,88900890,143581685,3943680,10562565,BEARISH,55.33,BUILDING,2026-04-21,0
09:44:04,24459.9,1.2830,24350,208922155,268055385,89653720,136532240,1067918345,1069549975,24450,65.05,13428285,107685435,24.4100,0.5194,0.002600,-127.0290,57.50,19377085,92041495,24.6300,-0.4808,0.002600,-128.1427,0.2200,24500,24400,93756390,147109235,4102670,10576995,BULLISH,60.11,BUILDING,2026-04-21,0
09:45:04,24469.7,1.2827,24350,208958685,268025420,89690250,136502275,1087486010,1088449310,24450,69.80,13428285,110267235,23.8000,0.5452,0.002700,-123.4328,53.05,19377085,94314220,24.9900,-0.4568,0.002500,-129.6779,1.1900,24500,24400,93791815,147101110,4101565,10598835,NEUTRAL,,BUILDING,2026-04-21,0
09:46:06,24506.4,1.2827,24350,208957450,268024315,89689015,136501170,1167168080,1145550575,24500,67.10,24469120,182118300,26.0000,0.5054,0.002400,-136.0802,59.00,13973570,78232180,24.3500,-0.4944,0.002600,-127.4546,-1.6500,24500,24400,93791815,147100980,4102800,10599810,BULLISH,74.92,BUILDING,2026-04-21,0
09:47:05,24508.6,1.3897,24300,195194675,271255660,75926240,139732515,1251561805,1217896160,24500,69.55,21300175,196193530,26.4900,0.5154,0.002400,-138.7731,57.40,15049580,85896655,24.0500,-0.4833,0.002600,-125.9664,-2.4400,24500,24400,80187380,150322770,4261140,10590255,BEARISH,39.34,BUILDING,2026-04-21,0
09:55:22,24499,1.4064,24350,202439965,284717615,83171530,153194470,1477100300,1415258195,24500,61.40,22367020,237419845,24.9900,0.4932,0.002600,-132.5672,60.95,19367205,114983765,24.6600,-0.5069,0.002600,-130.7860,-0.3300,24500,24400,87744800,164289970,4573270,11095500,NEUTRAL,,BUILDING,2026-04-21,0
10:19:51,24509.75,1.5014,24350,211476785,317518760,92208350,185995615,1901133260,1818930100,24500,59.75,21930870,319467460,23.1300,0.5286,0.002900,-127.2023,52.15,28493855,178631505,24.0500,-0.4724,0.002800,-132.2601,0.9200,24500,24400,96192525,198357835,3984175,12362220,NEUTRAL,,BUILDING,2026-04-21,0
10:22:47,24496.1,1.4979,24350,212695145,318595225,93426710,187072080,1962000755,1880620300,24500,52.50,22656010,331244355,23.3200,0.4919,0.002900,-129.0598,57.40,28248025,192997025,23.1900,-0.5082,0.002900,-128.3838,-0.1300,24500,24400,97504225,199444115,4077515,12372035,NEUTRAL,,BUILDING,2026-04-21,0
10:24:21,24498.35,1.4978,24350,212679285,318555380,93410850,187032235,1987335545,1912232985,24500,52.25,22656010,335417485,22.6400,0.4924,0.003000,-125.6695,57.60,28248025,199598750,23.9300,-0.5071,0.002800,-132.7862,1.2900,24500,24400,97497530,199443335,4086680,12411100,BEARISH,60.61,BUILDING,2026-04-21,0
10:24:33,24500.1,1.4978,24350,212679285,318555380,93410850,187032235,1990118390,1916040100,24500,52.00,22656010,335863320,22.1900,0.4997,0.003000,-123.2008,57.35,28248025,200162625,24.2900,-0.5001,0.002800,-134.8939,2.1000,24500,24400,97497530,199443335,4086680,12411100,NEUTRAL,,BUILDING,2026-04-21,0
10:50:33,24523.45,1.5099,24350,219405225,331282575,100136790,199759430,2508756640,2426821930,24500,63.50,21964605,436364175,22.4900,0.5794,0.003100,-128.1129,36.85,33400965,296324535,21.1200,-0.4156,0.003300,-119.9750,-1.3700,24600,24400,105371045,212328805,5234255,12569375,NEUTRAL,,BUILDING,2026-04-21,0
