TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
09:54:59,23962.65,0.9334,24000,116192245,108453995,32318390,34070010,266117995,222043120,23950,181.45,4180540,21786700,13.0700,0.5365,0.001000,-13.0539,143.10,4000750,16983720,12.8100,-0.4629,0.001000,-12.7930,-0.2600,24000,23900,32827795,34075730,509405,5720,BEARISH,36.82,BUILDING,2026-07-07,6
09:55:28,23965.65,0.9349,24000,116610520,109021640,32736665,34637655,270561395,224987490,23950,182.20,4275050,22266920,13.0800,0.5389,0.001000,-13.0559,141.90,4077515,17215705,12.7400,-0.4603,0.001000,-12.7181,-0.3400,24000,23900,33243665,34643180,507000,5525,BULLISH,58.55,BUILDING,2026-07-07,6
09:56:28,23977.05,0.9394,24000,116664405,109589155,32790550,35205170,278495815,230578595,24000,159.75,10617490,31618535,12.8100,0.5024,0.001000,-12.8575,160.85,8071895,18607420,12.8600,-0.4976,0.001000,-12.9111,0.0500,24000,23900,33250555,35211150,460005,5980,BULLISH,60.55,BUILDING,2026-07-07,6
09:57:28,23975.5,0.9532,24000,115782810,110358690,31908955,35974705,283448360,234660530,24000,158.10,10570625,32521645,12.8000,0.4998,0.001000,-12.8495,162.35,8238165,19116695,12.8400,-0.5001,0.001000,-12.8878,0.0400,24000,23900,32367790,35980685,458835,5980,BULLISH,61.23,BUILDING,2026-07-07,6
09:58:38,23976.9,0.9686,24000,115318710,111702825,31444855,37318840,288584205,239088525,24000,160.95,10456485,33303140,12.9400,0.5010,0.001000,-12.9887,159.95,8493940,19705270,12.7200,-0.4991,0.001000,-12.7666,-0.2200,24000,23900,31891925,37325210,447070,6370,BULLISH,60.57,BUILDING,2026-07-07,6
09:59:38,23981.9,0.9799,24000,115119550,112807500,31245695,38423515,295060155,245465090,24000,164.10,10436595,34295950,12.9500,0.5056,0.001000,-13.0060,155.70,8606715,20318285,12.6200,-0.4945,0.001000,-12.6690,-0.3300,24000,23900,31649345,38429625,403650,6110,BULLISH,61.20,BUILDING,2026-07-07,6
10:00:38,23994.55,0.9938,24000,114249265,113541155,30375410,39157170,308391655,253972485,24000,169.20,10378615,36706410,12.7900,0.5213,0.001000,-12.8297,151.50,8721960,21651825,12.7900,-0.4787,0.001000,-12.8373,0.0000,24000,23900,30775550,39162825,400140,5655,BULLISH,62.05,BUILDING,2026-07-07,6
10:01:38,23988.3,1.0222,24000,112345350,114841545,28471495,40457560,314711540,259665575,24000,168.10,10023520,37743355,12.9700,0.5136,0.001000,-13.0209,153.95,9011015,22603620,12.7500,-0.4862,0.001000,-12.7987,-0.2200,24000,23900,28807090,40467895,335595,10335,BULLISH,64.05,BUILDING,2026-07-07,6
10:02:38,23983.1,1.0342,24000,112345220,116191920,28471365,41807935,320998600,264119700,24000,164.60,9965410,38822745,13.0400,0.5096,0.001000,-13.0923,157.65,9366630,23359570,12.7400,-0.4903,0.001000,-12.7934,-0.3000,24000,23900,28787980,41818335,316615,10400,BULLISH,63.09,BUILDING,2026-07-07,6
10:03:38,23977.45,1.0413,24000,112190585,116820730,28316730,42436745,325688480,269217130,24000,163.70,9882470,39702780,13.1500,0.5035,0.001000,-13.2001,158.15,9529975,24372530,12.6300,-0.4966,0.001000,-12.6868,-0.5200,24000,23900,28622815,42447015,306085,10270,BULLISH,62.25,BUILDING,2026-07-07,6
