TIME,SPOT,PCR,MAX_PAIN,TOTAL_CALL_OI,TOTAL_PUT_OI,CALL_OI_CHG,PUT_OI_CHG,TOTAL_CALL_VOL,TOTAL_PUT_VOL,ATM_STRIKE,ATM_CE_LTP,ATM_CE_OI,ATM_CE_VOL,ATM_CE_IV,ATM_CE_DELTA,ATM_CE_GAMMA,ATM_CE_THETA,ATM_PE_LTP,ATM_PE_OI,ATM_PE_VOL,ATM_PE_IV,ATM_PE_DELTA,ATM_PE_GAMMA,ATM_PE_THETA,IV_SKEW,MAX_CALL_STRIKE,MAX_PUT_STRIKE,CALL_OI_BUILD,PUT_OI_BUILD,CALL_OI_UNWIND,PUT_OI_UNWIND,EMA6_BIAS,RSI14,OI_MOMENTUM,EXPIRY,DTE
10:24:13,57886.95,1.0442,57000,18568920,19389660,1632780,644340,14768640,13791270,57900,432.70,585330,1219230,12.1100,0.5330,0.000400,-27.2087,351.85,462240,926820,11.9100,-0.4666,0.000400,-26.7391,-0.2000,58000,54000,1775370,1015170,142590,370830,NEUTRAL,,BUILDING,2026-06-30,7
10:24:44,57900.35,1.0441,57000,18577980,19397010,1641840,651690,14816040,13828410,57900,432.20,587460,1222740,12.1800,0.5324,0.000400,-27.3704,352.20,464010,931350,11.8900,-0.4670,0.000400,-26.7157,-0.2900,58000,54000,1784040,1021500,142200,369810,BEARISH,46.45,BUILDING,2026-06-30,7
